brand_id,brand_name,country_of_origin,year_of_foundation,headquarters_country,parent_company,employees,age_prenatal,age_0_5,age_6_12,age_teens,age_young_adults,age_seniors,demographics_income_level,income_low,income_middle,income_high,income_premium,income_snap_support,demographics_geographic_reach,demographics_gender,demographics_lifestyle,lifestyle_family,lifestyle_youth,lifestyle_seniors,lifestyle_health_focused,lifestyle_convenience,lifestyle_tech_savvy,lifestyle_sustainability_conscious,online_sales,has_franchises,has_drive_through,owns_fleet,electric_vehicles_percent,fossil_fuel_reliance,esg_programs,sustainability_actions,target_population,main_partnerships,branding_innovation_level,supply_chain_localization,product_portfolio_diversity,revenue_billion_usd,customer_loyalty_index,r_and_d_spend_percent_revenue,women_board_percent,ceo_tenure_years,market_cap_billion_usd,major_sustainability_award_last5y,references_and_links
342798,Tom Thumb,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tom Thumb consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tom Thumb shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344236,Tombstone,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tombstone consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tombstone shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342386,Tom's of Maine,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tom's of Maine consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tom's of Maine shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341966,Tone's,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tone's consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tone's shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343058,Tong Tong Bay,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tong Tong Bay consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tong Tong Bay shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343300,Tonucci Pizza,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tonucci Pizza consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tonucci Pizza shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342302,Tony's,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tony's consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tony's shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342827,Too Faced,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Too Faced consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Too Faced shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345109,Top Chews,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Top Chews consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Top Chews shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342992,Top Chews Naturals,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Top Chews Naturals consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Top Chews Naturals shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343177,Top Scotch,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Top Scotch consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Top Scotch shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345037,TopCare,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,TopCare consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,TopCare shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345038,Topco,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Topco consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Topco shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344047,Topo Chico Hard Seltzer,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Topo Chico Hard Seltzer consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Topo Chico Hard Seltzer shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342279,Toppik,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Toppik consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Toppik shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344281,Tops,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tops consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tops shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344434,To-Rico’s (Puerto Rico),United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,To-Rico’s (Puerto Rico) consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,To-Rico’s (Puerto Rico) shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345252,Torito,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Torito consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Torito shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344918,Torrefazione Italia Coffee,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Torrefazione Italia Coffee consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Torrefazione Italia Coffee shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343039,Tortiricas,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tortiricas consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tortiricas shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345153,Tortiyahs!,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tortiyahs! consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tortiyahs! shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344405,Tostitos,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tostitos consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tostitos shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343040,Tosty,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tosty consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tosty shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342993,Total,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Total consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Total shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342590,Total Home,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Total Home consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Total Home shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342994,Totino's,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Totino's consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Totino's shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342728,Tott's,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tott's consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tott's shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343620,Town House,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Town House consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Town House shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341799,Trader Joe’s Co.,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trader Joe’s Co. consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trader Joe’s Co. shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345040,Trader Joe's,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trader Joe's consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trader Joe's shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343414,Traditional Potatoes,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Traditional Potatoes consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Traditional Potatoes shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344892,Trainer's Choice,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trainer's Choice consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trainer's Choice shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341967,Trappey's,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trappey's consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trappey's shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344768,Treasure Cave,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Treasure Cave consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Treasure Cave shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345063,TreeHouse,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,TreeHouse consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,TreeHouse shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341688,Trega Foods,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trega Foods consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trega Foods shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343836,Trek,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trek consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trek shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344237,Trekkers,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trekkers consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trekkers shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342658,TRESemmé,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,TRESemmé consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,TRESemmé shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344079,Trident,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trident consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trident shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345069,Trident Seafoods,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trident Seafoods consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trident Seafoods shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344238,Trio,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trio consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trio shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344080,Triscuit,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Triscuit consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Triscuit shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345074,Triumph Foods,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Triumph Foods consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Triumph Foods shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342995,Trix,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trix consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trix shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342280,Trojan,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trojan consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trojan shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342899,Trolli,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Trolli consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Trolli shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342900,Tronky,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tronky consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tronky shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344406,Tropicana,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tropicana consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tropicana shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342996,True Chews,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,True Chews consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,True Chews shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343975,True Goodness,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,True Goodness consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,True Goodness shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343974,True Goodness by Meijer Organics,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,True Goodness by Meijer Organics consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,True Goodness by Meijer Organics shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342673,true living,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,true living consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,true living shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344407,True North,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,True North consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,True North shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343010,True Origin,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,True Origin consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,True Origin shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343924,True Original,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,True Original consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,True Original shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341968,TrueNorth,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,TrueNorth consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,TrueNorth shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342073,TruFlex Canola,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,TruFlex Canola consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,TruFlex Canola shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342137,Truly Hard Seltzer,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Truly Hard Seltzer consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Truly Hard Seltzer shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342232,Truvia,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Truvia consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Truvia shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342529,Tsingtao,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tsingtao consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tsingtao shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341772,TTX,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,TTX consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,TTX shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344081,TUC,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,TUC consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,TUC shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344673,Tugaboos,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tugaboos consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tugaboos shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343485,Tulip,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tulip consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tulip shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345070,Tulip,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tulip consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tulip shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
345144,Tumaro's,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tumaro's consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tumaro's shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341773,Tumix,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tumix consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tumix shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343899,Turin,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Turin consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Turin shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342799,Turkey Hill,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Turkey Hill consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Turkey Hill shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344495,Turner Dairy,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Turner Dairy consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Turner Dairy shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342729,Turning Leaf,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Turning Leaf consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Turning Leaf shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342303,Twin Marquis,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Twin Marquis consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Twin Marquis shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
341899,Twinings,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Twinings consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Twinings shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343248,Twinkies,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Twinkies consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Twinkies shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342659,Twinkle,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Twinkle consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Twinkle shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343621,Twistables,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Twistables consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Twistables shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342138,Twisted Tea,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Twisted Tea consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Twisted Tea shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343900,Twix,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Twix consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Twix shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343178,Twizzelators,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Twizzelators consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Twizzelators shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343179,Twizzlers,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Twizzlers consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Twizzlers shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
342623,Two Good,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Two Good consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Two Good shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343550,Tylenol,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tylenol consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tylenol shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
343180,Tyrells,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tyrells consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tyrells shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
344048,Tyskie,United States,1980,United States,Private,200,0,1,1,1,1,1,All income levels,1,1,1,0,1,National,All genders,Tyskie consumers,1,1,1,0,1,0,0,1,0,0,0,1,Moderate,Limited,Minimal,Tyskie shoppers,Retailers,1,60,2,0.2,70,1,25,2,0,0,N/A
